summary_level,year,stem,cbsa_code,cbsa_title,vintage,excluded_tract_count,positive_area_overlap_tract_count,zero_area_overlap_tract_count,total_overlap_area_sq_m,mean_overlap_area_sq_m,mean_overlap_area_sq_km,median_overlap_area_sq_m,max_overlap_area_sq_m,max_overlap_area_sq_km,mean_overlap_pct_of_tract,median_overlap_pct_of_tract,max_overlap_pct_of_tract,mean_positive_overlap_area_sq_m,mean_positive_overlap_area_sq_km,max_overlap_tract_id,max_overlap_state,max_overlap_county,max_overlap_tract_name
year_cbsa,2000,207285_27740_march_2020,27740,"Johnson City, TN",march_2020,17,17,0,640436.7865241424,37672.75214847896,0.03767275214847897,37.17575298408,331680.79112720414,0.3316807911272041,0.016422172425875858,4.89503380644238e-05,0.13564506966739623,37672.75214847896,0.03767275214847896,G3701210950100,North Carolina,1210,Census Tract 9501
year_cbsa,2000,208640_44100_march_2020,44100,"Springfield, IL",march_2020,13,13,0,71106.69831999924,5469.746024615326,0.0054697460246153256,213.01378398578368,44827.28562397511,0.044827285623975116,0.0016613320842756825,6.123115485362199e-05,0.014619032211081039,5469.746024615326,0.0054697460246153256,G1700170960100,Illinois,170,Census Tract 9601
year_cbsa,2000,2088251_17460_march_2020,17460,"Cleveland-Elyria, OH",march_2020,26,26,0,470019.33840393816,18077.66686168993,0.018077666861689927,32.615003177312204,235052.9904433087,0.23505299044330868,0.04912809844353095,0.00020248128231317486,0.4963952904415107,18077.66686168993,0.01807766686168993,G3900430040200,Ohio,430,Census Tract 402
year_cbsa,2000,210864_17860_march_2020,17860,"Columbia, MO",march_2020,11,11,0,1167.6146579184744,106.14678708349767,0.00010614678708349764,17.94083399481665,767.5869744685742,0.0007675869744685742,1.9249495902560716e-05,2.653301622563097e-06,0.00013017737594232543,106.14678708349767,0.00010614678708349767,G2901590980100,Missouri,1590,Census Tract 9801
year_cbsa,2000,2111040_26900_march_2020,26900,"Indianapolis-Carmel-Anderson, IN",march_2020,27,27,0,18706.156822876485,692.8206230694994,0.0006928206230694992,9.285133127370347,9224.935168206517,0.009224935168206517,0.0001943191131515824,4.773856037900487e-06,0.0031772568702577407,692.8206230694994,0.0006928206230694994,G1800230950400,Indiana,230,Census Tract 9504
year_cbsa,2000,211632_17020_march_2020,17020,"Chico, CA",march_2020,11,11,0,147609.94979872307,13419.08634533846,0.01341908634533846,2182.5501786226673,66687.1379868408,0.0666871379868408,0.0020304245720944337,0.00045882939552931834,0.002221817827406193,13419.08634533846,0.013419086345338461,G0601030000100,California,1030,Census Tract 1
year_cbsa,2000,213267_29420_march_2020,29420,"Lake Havasu City-Kingman, AZ",march_2020,19,19,0,2450739.04334471,128986.26543919527,0.12898626543919525,5537.330044431716,1463198.7562153158,1.4631987562153157,0.006931572178767524,0.00048687487151739844,0.03714268519200588,128986.26543919527,0.12898626543919528,G0400250000100,Arizona,250,Census Tract 1
year_cbsa,2000,2138926_18140_march_2020,18140,"Columbus, OH",march_2020,27,27,0,178214.92086184403,6600.552624512742,0.006600552624512742,123.46180828894177,76343.58483518794,0.07634358483518794,0.006873786358003979,5.830551015320205e-05,0.07176139143140993,6600.552624512742,0.006600552624512742,G3900230003302,Ohio,230,Census Tract 33.02
year_cbsa,2000,215415_12020_march_2020,12020,"Athens-Clarke County, GA",march_2020,17,17,0,79635.63372203606,4684.449042472709,0.004684449042472709,34.40477252374127,58437.51087409751,0.058437510874097515,0.0035045636991693145,8.51115497095734e-06,0.04618623742467574,4684.449042472709,0.004684449042472709,G1300110980400,Georgia,110,Census Tract 9804
year_cbsa,2000,215908_25940_march_2020,25940,"Hilton Head Island-Bluffton, SC",march_2020,7,7,0,409716.9631734665,58530.99473906664,0.05853099473906666,3.307194899317744,311113.0873918552,0.31111308739185517,0.23234780230917026,1.051322168398429e-06,1.399818242897798,58530.99473906664,0.058530994739066644,G1300510010605,Georgia,510,Census Tract 106.05
year_cbsa,2000,2192035_28140_march_2020,28140,"Kansas City, MO-KS",march_2020,27,27,0,388979.53865927254,14406.649579973056,0.014406649579973054,10.53520204073342,155286.0385954646,0.1552860385954646,0.004275911563465979,2.080185685542334e-06,0.05526044156279525,14406.649579973056,0.014406649579973056,G2900210002800,Missouri,210,Census Tract 28
year_cbsa,2000,219561_29740_march_2020,29740,"Las Cruces, NM",march_2020,13,13,0,3473316.7631409843,267178.2125493065,0.26717821254930657,26861.15861154032,2125680.929792236,2.125680929792236,0.03664350623765458,0.0028044664897879518,0.12538446779148335,267178.2125493065,0.2671782125493065,G3500350000601,New Mexico,350,Census Tract 6.01
year_cbsa,2000,221524_16820_march_2020,16820,"Charlottesville, VA",march_2020,20,20,0,1571087.502189608,78554.3751094804,0.07855437510948039,12103.817449065284,442325.0774059853,0.4423250774059853,0.0235771224500426,0.005037919617131995,0.12913424778231336,78554.3751094804,0.0785543751094804,G5101090950300,Virginia,1090,Census Tract 9503
year_cbsa,2000,222402_29340_march_2020,29340,"Lake Charles, LA",march_2020,12,12,0,1716532.6425159278,143044.3868763273,0.14304438687632728,13189.394453911098,525141.0612030411,0.5251410612030412,0.016989349038591298,0.004151327436901671,0.05834270617110425,143044.3868763273,0.1430443868763273,G2200110960600,Louisiana,110,Census Tract 9606
year_cbsa,2000,222538_16580_march_2020,16580,"Champaign-Urbana, IL",march_2020,11,11,0,289723.8270994993,26338.529736318116,0.026338529736318117,11273.535410972652,83971.02610629323,0.08397102610629323,0.006974141994759653,0.00337091689226582,0.01439459546556083,26338.529736318116,0.026338529736318117,G1701830010300,Illinois,1830,Census Tract 103
year_cbsa,2000,223259_32780_march_2020,32780,"Medford, OR",march_2020,9,9,0,4032886.2074025446,448098.4674891716,0.4480984674891716,258543.30942866023,1701967.3974863896,1.7019673974863896,0.059318085027073045,0.048225720606283815,0.05036465432037084,448098.4674891716,0.4480984674891716,G4100190210000,Oregon,190,Census Tract 2100
year_cbsa,2000,223716_29200_march_2020,29200,"Lafayette-West Lafayette, IN",march_2020,19,19,0,111.17455932280868,5.851292595937299,5.851292595937299e-06,2.87693750566873,22.9657607525039,2.29657607525039e-05,6.9041859344538884e-06,2.24897974373733e-06,1.5914810044575132e-05,5.851292595937299,5.851292595937298e-06,G1800230950300,Indiana,230,Census Tract 9503
year_cbsa,2000,225562_15540_march_2020,15540,"Burlington-South Burlington, VT",march_2020,11,11,0,3794604.8730517942,344964.0793683449,0.3449640793683449,28576.60444804715,1785892.7149684753,1.7858927149684753,0.14258092385223198,0.007437198870231732,0.6133157925413565,344964.0793683449,0.3449640793683449,G5000150953000,Vermont,150,Census Tract 9530
year_cbsa,2000,2256884_17140_march_2020,17140,"Cincinnati, OH-KY-IN",march_2020,33,33,0,856659.0557969715,25959.365327180956,0.025959365327180954,3215.529110079031,145061.70179337656,0.14506170179337655,0.07953073447955453,0.0014842410746161278,0.053541660990132564,25959.365327180956,0.025959365327180958,G3900270994400,Ohio,270,Census Tract 9944
year_cbsa,2000,226329_40340_march_2020,40340,"Rochester, MN",march_2020,19,19,0,129835.55217338869,6833.450114388878,0.00683345011438888,29.47836720666311,50267.443582689644,0.05026744358268964,0.002717897505491389,5.121571864604433e-06,0.027362041253693917,6833.450114388878,0.006833450114388878,G2701690971000,Minnesota,1690,Census Tract 9710
year_cbsa,2000,2265461_29820_march_2020,29820,"Las Vegas-Henderson-Paradise, NV",march_2020,9,9,0,165456.0349174841,18384.003879720454,0.018384003879720456,97.13703842203704,64402.80462784531,0.06440280462784531,0.07205796111328297,1.939339722785329e-05,0.0004904126879340828,18384.003879720454,0.018384003879720456,G0400150950100,Arizona,150,Census Tract 9501
year_cbsa,2000,226847_13380_march_2020,13380,"Bellingham, WA",march_2020,5,5,0,3635890.083573648,727178.0167147296,0.7271780167147295,718075.8589941503,1664274.4168957872,1.6642744168957873,0.0805228194023389,0.07031981327366742,0.07031981327366742,727178.0167147296,0.7271780167147296,G5300570951100,Washington,570,Census Tract 9511
year_cbsa,2000,2283371_12420_march_2020,12420,"Austin-Round Rock-Georgetown, TX",march_2020,16,16,0,2143916.539705763,133994.7837316102,0.1339947837316102,106.6827103636872,1273972.5389874524,1.2739725389874523,0.033115049845892516,2.543155768841903e-05,0.34164154900996124,133994.7837316102,0.1339947837316102,G4800530960800,Texas,530,Census Tract 9608
year_cbsa,2000,228996_12700_march_2020,12700,"Barnstable Town, MA",march_2020,2,2,0,35356.73363658965,17678.366818294824,0.01767836681829482,17678.366818294824,35160.007554463824,0.03516000755446382,0.0324747912701909,0.0324747912701909,0.06232258887642613,17678.366818294824,0.017678366818294825,G2500230530900,Massachusetts,230,Census Tract 5309
year_cbsa,2000,231767_19300_march_2020,19300,"Daphne-Fairhope-Foley, AL",march_2020,8,8,0,52500.78373210555,6562.597966513194,0.006562597966513194,81.79510271188387,48716.38326012892,0.04871638326012892,0.005644120928715762,2.1645481434727547e-05,0.04421969566741097,6562.597966513194,0.006562597966513193,G0100970003800,Alabama,970,Census Tract 38
year_cbsa,2000,233152_45820_march_2020,45820,"Topeka, KS",march_2020,18,18,0,191712.2037394147,10650.677985523038,0.01065067798552304,41.44461158097358,163975.94533469816,0.16397594533469817,0.005070757078632651,5.608113071207824e-06,0.05001840433847669,10650.677985523038,0.010650677985523037,G2001610000900,Kansas,1610,Census Tract 9
year_cbsa,2000,233479_46340_march_2020,46340,"Tyler, TX",march_2020,14,14,0,7715.438409631383,551.1027435450989,0.0005511027435450989,5.325432585253557,6688.584920299353,0.006688584920299353,0.00023036268958582894,3.5183526570740846e-06,0.0026547540876069122,551.1027435450989,0.0005511027435450989,G4800730950200,Texas,730,Census Tract 9502
year_cbsa,2000,233802_31420_march_2020,31420,"Macon-Bibb County, GA",march_2020,21,21,0,70068.64895015069,3336.6023309595566,0.003336602330959557,12.967786195121981,46850.215077857836,0.04685021507785784,0.0011672222005037697,9.003488625219767e-06,0.012642422714897626,3336.6023309595566,0.0033366023309595568,G1303190960200,Georgia,3190,Census Tract 9602
year_cbsa,2000,236209_39150_march_2020,39150,"Prescott Valley-Prescott, AZ",march_2020,14,14,0,5523236.280610268,394516.87718644773,0.39451687718644773,214099.42176783533,1659193.115116867,1.659193115116867,0.03243827416544916,0.007568107711135391,0.240447355601769,394516.87718644773,0.39451687718644773,G0400070000300,Arizona,70,Census Tract 3
year_cbsa,2000,2370930_38300_march_2020,38300,"Pittsburgh, PA",march_2020,42,42,0,3728012.969024751,88762.21354820835,0.08876221354820836,20.62421836748014,1834095.8297694393,1.8340958297694392,0.1020456597097129,2.572418557979116e-05,1.2979862934848605,88762.21354820835,0.08876221354820836,G4200730010100,Pennsylvania,730,Census Tract 101
year_cbsa,2000,2397382_40900_march_2020,40900,"Sacramento-Roseville-Folsom, CA",march_2020,26,26,0,1545751.9153352964,59451.996743665244,0.059451996743665254,65.99164895388743,763263.0610908442,0.7632630610908442,0.020265094169312683,4.616989242536105e-05,0.15776259763199124,59451.996743665244,0.05945199674366525,G0600770004702,California,770,Census Tract 47.02
year_cbsa,2000,243147_11540_march_2020,11540,"Appleton, WI",march_2020,23,23,0,147627.01605924987,6418.56591561956,0.006418565915619558,9.153017087352737,96332.51428321707,0.09633251428321707,0.004147526846312037,3.661213804763818e-05,0.06263511352443886,6418.56591561956,0.0064185659156195595,G5500090021400,Wisconsin,90,Census Tract 214
year_cbsa,2000,244310_22900_march_2020,22900,"Fort Smith, AR-OK",march_2020,22,22,0,2544888.610162571,115676.7550073896,0.11567675500738961,52807.62661708833,956698.545423238,0.956698545423238,0.028571897580338193,0.011700192245429493,0.25105463289459334,115676.7550073896,0.1156767550073896,G0500830950200,Arkansas,830,Census Tract 9502
year_cbsa,2000,247138_13780_march_2020,13780,"Binghamton, NY",march_2020,17,17,0,412496.8826797755,24264.52251057503,0.02426452251057503,88.86946850260652,227229.61082679554,0.22722961082679555,0.012406902064692952,3.703490093094652e-05,0.10078358786338318,24264.52251057503,0.02426452251057503,G4201150032100,Pennsylvania,1150,Census Tract 321
year_cbsa,2000,249843_22020_march_2020,22020,"Fargo, ND-MN",march_2020,11,11,0,58351.678501387025,5304.698045580639,0.005304698045580639,364.033317952449,20308.264409403,0.020308264409403,0.0009220233094740962,0.00010030184049215335,0.0015234796706622333,5304.698045580639,0.005304698045580639,G3800970970300,North Dakota,970,Census Tract 9703
year_cbsa,2000,2512859_38900_march_2020,38900,"Portland-Vancouver-Hillsboro, OR-WA",march_2020,29,29,0,17353520.822973654,598397.2697577121,0.5983972697577122,227879.16949179178,4065581.973497689,4.065581973497689,0.07966606146635813,0.05304180043332374,0.08782737011718345,598397.2697577121,0.5983972697577121,G5300770002702,Washington,770,Census Tract 27.02
year_cbsa,2000,2558143_41700_march_2020,41700,"San Antonio-New Braunfels, TX",march_2020,18,18,0,138748.0901413238,7708.227230073545,0.007708227230073545,18.4008021554519,86428.87584195618,0.08642887584195617,0.0009111103484826269,4.05131637889765e-06,0.004766529140369809,7708.227230073545,0.007708227230073545,G4803850950100,Texas,3850,Census Tract 9501
year_cbsa,2000,256728_49420_march_2020,49420,"Yakima, WA",march_2020,10,10,0,5561751.394515112,556175.1394515112,0.5561751394515112,436919.3162190983,1915359.4779405796,1.9153594779405796,0.0362328773655749,0.02653901858581165,0.12409200785593279,556175.1394515112,0.5561751394515112,G5300370975200,Washington,370,Census Tract 9752
year_cbsa,2000,258859_16620_march_2020,16620,"Charleston, WV",march_2020,24,24,0,181888.21805320436,7578.675752216848,0.007578675752216847,14.5690612283115,170771.8896842417,0.1707718896842417,0.0036578921284206186,7.723309197399496e-06,0.08522448781710609,7578.675752216848,0.007578675752216848,G5400450956101,West Virginia,450,Census Tract 9561.01
year_cbsa,2000,261593_31340_march_2020,31340,"Lynchburg, VA",march_2020,20,20,0,998574.3678965723,49928.71839482862,0.04992871839482862,10956.013751276832,357433.97016039386,0.35743397016039385,0.037566971377346325,0.004538446034494538,0.165136972237113,49928.71839482862,0.04992871839482862,G5101630990400,Virginia,1630,Census Tract 9904
year_cbsa,2000,261670_28020_march_2020,28020,"Kalamazoo-Portage, MI",march_2020,5,5,0,4889.185613928379,977.8371227856758,0.0009778371227856758,30.035930163928683,4366.815925405853,0.004366815925405853,0.0006565783414383543,0.00013823185230877588,0.002368477348989558,977.8371227856758,0.0009778371227856758,G2601590010100,Michigan,1590,Census Tract 101
year_cbsa,2000,2660329_16740_march_2020,16740,"Charlotte-Concord-Gastonia, NC-SC",march_2020,40,40,0,5761085.662326808,144027.1415581702,0.1440271415581702,60167.7937936656,787340.7187983348,0.7873407187983348,0.20280934889920926,0.03898994385370814,5.0753315724915185,144027.1415581702,0.1440271415581702,G3700450950500,North Carolina,450,Census Tract 9505
year_cbsa,2000,267114_29700_march_2020,29700,"Laredo, TX",march_2020,4,4,0,10030.303909580281,2507.5759773950704,0.0025075759773950704,1659.2449601605815,6707.190030951895,0.006707190030951895,0.00018678528406725292,6.587336100531184e-05,0.0006146342386464842,2507.5759773950704,0.0025075759773950704,G4801310950200,Texas,1310,Census Tract 9502
year_cbsa,2000,2673376_36740_march_2020,36740,"Orlando-Kissimmee-Sanford, FL",march_2020,28,28,0,893810.1286275268,31921.790308125957,0.031921790308125954,13.894014527012743,297606.5382497483,0.2976065382497483,0.017124990509068436,6.200617322496553e-06,0.2992769074578291,31921.790308125957,0.03192179030812596,G1201050012503,Florida,1050,Census Tract 125.03
year_cbsa,2000,268248_17780_march_2020,17780,"College Station-Bryan, TX",march_2020,12,12,0,1215417.366757075,101284.78056308959,0.10128478056308958,134.63825508816473,802328.3061560236,0.8023283061560237,0.014153862897750351,2.6420622516380368e-05,0.09636434258685492,101284.78056308959,0.1012847805630896,G4803310950100,Texas,3310,Census Tract 9501
year_cbsa,2000,268555_35980_march_2020,35980,"Norwich-New London, CT",march_2020,13,13,0,687946.3019149211,52918.94630114778,0.052918946301147796,13.601613516452545,573069.3645192042,0.5730693645192042,0.0848580358105,1.924633273749552e-05,0.977994542467519,52918.94630114778,0.05291894630114778,G0900150800500,Connecticut,150,Census Tract 8005
year_cbsa,2000,268674_46220_march_2020,46220,"Tuscaloosa, AL",march_2020,17,17,0,123784.88230635552,7281.4636650797365,0.0072814636650797345,2.855198593812812,77158.46435019985,0.07715846435019985,0.00458799240580371,1.7445301418682909e-06,0.034952928369366934,7281.4636650797365,0.007281463665079736,G0101190991200,Alabama,1190,Census Tract 9912
year_cbsa,2000,268691_11100_march_2020,11100,"Amarillo, TX",march_2020,10,10,0,238881.6095741263,23888.16095741263,0.02388816095741263,78.28169767906624,232155.2565930741,0.2321552565930741,0.0007295345300523383,3.3168311563828755e-06,0.006984017054905916,23888.16095741263,0.02388816095741263,G3500370958500,New Mexico,370,Census Tract 9585
year_cbsa,2000,270861_42100_march_2020,42100,"Santa Cruz-Watsonville, CA",march_2020,7,7,0,251784.2665605362,35969.180937219455,0.03596918093721946,36.81453587006352,187212.46195393504,0.18721246195393504,0.025501318910232166,1.044215941864897e-05,0.1329079362584885,35969.180937219455,0.03596918093721946,G0600850511800,California,850,Census Tract 5118
year_cbsa,2000,270876_21500_march_2020,21500,"Erie, PA",march_2020,9,9,0,11610953.254668714,1290105.9171854127,1.2901059171854128,80835.72793605903,10774201.394831717,10.774201394831717,4.844166188211329,0.02058812968710432,43.41991865245049,1290105.9171854127,1.2901059171854128,G4200490010600,Pennsylvania,490,Census Tract 106
year_cbsa,2000,274534_12100_march_2020,12100,"Atlantic City-Hammonton, NJ",march_2020,11,11,0,662847.2474539056,60258.840677627784,0.060258840677627774,16596.255429521752,303513.0169359372,0.30351301693593724,0.04983923070766247,0.04117980448583309,0.11410008451088428,60258.840677627784,0.06025884067762778,G3400050703500,New Jersey,50,Census Tract 7035
year_cbsa,2000,275611_14740_march_2020,14740,"Bremerton-Silverdale-Port Orchard, WA",march_2020,6,6,0,699817.7648523799,116636.29414206331,0.11663629414206332,118904.43060942675,233517.28047277307,0.23351728047277306,0.2246301993203442,0.12697860793260685,0.19266761877211974,116636.29414206331,0.11663629414206332,G5300450960400,Washington,450,Census Tract 9604
year_cbsa,2000,276520_16300_march_2020,16300,"Cedar Rapids, IA",march_2020,12,12,0,363647.74892689177,30303.97907724098,0.030303979077240976,78.0012087632466,201739.587554013,0.201739587554013,0.008039372166728813,1.9537193171108903e-05,0.06298311582047847,30303.97907724098,0.03030397907724098,G1901030010100,Iowa,1030,Census Tract 101
year_cbsa,2000,276730_43620_march_2020,43620,"Sioux Falls, SD",march_2020,11,11,0,2622.0274113349674,238.36612830317884,0.0002383661283031788,11.117764196102945,2241.553013283211,0.0022415530132832108,2.269209461577623e-05,9.24630778162202e-07,0.00019878696765729655,238.36612830317884,0.00023836612830317885,G4600610964100,South Dakota,610,Census Tract 9641
year_cbsa,2000,277547_47380_march_2020,47380,"Waco, TX",march_2020,9,9,0,117090.25689017067,13010.028543352297,0.013010028543352297,82.03915495051245,77434.28740115617,0.07743428740115617,0.001864998149821693,9.511379698056473e-06,0.009300312779495688,13010.028543352297,0.013010028543352297,G4803310950100,Texas,3310,Census Tract 9501
year_cbsa,2000,281202_32900_march_2020,32900,"Merced, CA",march_2020,12,12,0,17507628.751724876,1458969.0626437396,1.45896906264374,5.470802646229618,16986774.79634876,16.98677479634876,0.3048888820435145,4.2147343222766124e-06,3.600950019974901,1458969.0626437396,1.4589690626437397,G0600190008402,California,190,Census Tract 84.02
year_cbsa,2000,2820253_41180_march_2020,41180,"St. Louis, MO-IL",march_2020,31,31,0,2122369.161603575,68463.52134205081,0.06846352134205078,6854.026089247497,467327.4349979508,0.4673274349979508,0.020664970634065707,0.00508951201176393,0.11781028020457014,68463.52134205081,0.0684635213420508,G1701570950900,Illinois,1570,Census Tract 9509
year_cbsa,2000,282424_42020_march_2020,42020,"San Luis Obispo-Paso Robles, CA",march_2020,9,9,0,2089332.1706586517,232148.0189620724,0.23214801896207243,5095.014702017116,1296061.1207342376,1.2960611207342376,0.016734321741834972,0.000531573679557061,0.05528067446798669,232148.0189620724,0.2321480189620724,G0600290004500,California,290,Census Tract 45
year_cbsa,2000,2844510_12580_march_2020,12580,"Baltimore-Columbia-Towson, MD",march_2020,36,36,0,25989.570210780676,721.9325058550188,0.0007219325058550188,4.597820581229384,13707.731576439019,0.013707731576439019,0.0029601020289172827,4.634763903644188e-06,0.07709953128355197,721.9325058550188,0.0007219325058550188,G2400090860102,Maryland,90,Census Tract 8601.02
year_cbsa,2000,285905_48900_march_2020,48900,"Wilmington, NC",march_2020,10,10,0,6932767.913684995,693276.7913684995,0.6932767913684994,298071.13880139583,3891420.594842851,3.891420594842851,0.23070630962429428,0.08668329844190864,1.4046754763836975,693276.7913684995,0.6932767913684995,G3701330000400,North Carolina,1330,Census Tract 4
year_cbsa,2000,286184_30980_march_2020,30980,"Longview, TX",march_2020,16,16,0,419044.2755189778,26190.26721993611,0.026190267219936107,11.327421547815021,418781.46016250894,0.41878146016250895,0.011347447901047332,3.3532670222390722e-06,0.18148062440861007,26190.26721993611,0.02619026721993611,G4803470950100,Texas,3470,Census Tract 9501
year_cbsa,2000,286973_18880_march_2020,18880,"Crestview-Fort Walton Beach-Destin, FL",march_2020,12,12,0,27389.406890483533,2282.450574206961,0.0022824505742069603,58.89079496424306,16379.200287841519,0.016379200287841518,0.0017612563492749778,1.0589941351039143e-05,0.0019564326620151156,2282.450574206961,0.0022824505742069607,G1201130010100,Florida,1130,Census Tract 101
year_cbsa,2000,291638_20260_march_2020,20260,"Duluth, MN-WI",march_2020,16,16,0,1495244.0623023666,93452.75389389791,0.09345275389389791,668.6347054260398,868020.7509262912,0.8680207509262913,0.009047995933715962,0.00014668366730091883,0.04318941796554166,93452.75389389791,0.09345275389389791,G2700710990300,Minnesota,710,Census Tract 9903
year_cbsa,2000,292264_46540_march_2020,46540,"Utica-Rome, NY",march_2020,16,16,0,81984.429417965,5124.026838622813,0.005124026838622813,42.65602799984831,46445.50574835052,0.046445505748350525,0.018077334904229313,1.1355381420131973e-05,0.058477704504309086,5124.026838622813,0.005124026838622813,G3600530030200,New York,530,Census Tract 302
year_cbsa,2000,293844_25180_march_2020,25180,"Hagerstown-Martinsburg, MD-WV",march_2020,20,20,0,2911.108929222922,145.55544646114612,0.00014555544646114611,3.575165273243678,2101.361464727669,0.002101361464727669,0.00010611972095732936,2.6398852085609027e-06,0.0018303316383652612,145.55544646114612,0.00014555544646114611,G5400370972200,West Virginia,370,Census Tract 9722
year_cbsa,2000,294793_36500_march_2020,36500,"Olympia-Lacey-Tumwater, WA",march_2020,11,11,0,3290890.6102311797,299171.87365738,0.29917187365737996,209675.9025042879,956492.1449072901,0.9564921449072901,0.24701924187297386,0.09707521374147002,0.09707521374147002,299171.87365738,0.29917187365738,G5300270000700,Washington,270,Census Tract 7
year_cbsa,2000,2963821_19740_march_2020,19740,"Denver-Aurora-Lakewood, CO",march_2020,28,28,0,26882218.23603916,960079.2227156843,0.9600792227156845,18.105491029780204,10227254.895943228,10.227254895943227,2.925130481735067,1.2761482373982468e-05,51.57482058512664,960079.2227156843,0.9600792227156844,G0800130013107,Colorado,130,Census Tract 131.07
year_cbsa,2000,303622_28420_march_2020,28420,"Kennewick-Richland, WA",march_2020,14,14,0,1239060.1907152676,88504.29933680482,0.08850429933680483,25496.078109106078,558738.7649559093,0.5587387649559094,0.011967123763155316,0.0038606584773509148,0.033100085999360186,88504.29933680482,0.08850429933680481,G5300250981400,Washington,250,Census Tract 9814
year_cbsa,2000,307614_28700_march_2020,28700,"Kingsport-Bristol, TN-VA",march_2020,24,24,0,2156700.971556562,89862.54048152342,0.08986254048152342,236.99049080928046,1181938.5778103098,1.1819385778103098,0.040662244895702915,0.00019143662795894907,0.49267159824603646,89862.54048152342,0.08986254048152342,G5101670990300,Virginia,1670,Census Tract 9903
year_cbsa,2000,314049_21780_march_2020,21780,"Evansville, IN-KY",march_2020,12,12,0,272102.17849191703,22675.181540993086,0.022675181540993086,7.512157985731909,271888.95370214566,0.27188895370214566,0.014569398530091942,2.65989962465547e-06,0.1747322310163384,22675.181540993086,0.022675181540993086,G2102250950100,Kentucky,2250,Census Tract 9501
year_cbsa,2000,315251_40220_march_2020,40220,"Roanoke, VA",march_2020,21,21,0,1207684.6110464048,57508.79100220975,0.057508791002209764,10800.572235407006,401797.7442351155,0.4017977442351155,0.03193468031215663,0.0108158742980735,0.24256479214951965,57508.79100220975,0.05750879100220975,G5101210021400,Virginia,1210,Census Tract 214
year_cbsa,2000,3175275_45300_march_2020,45300,"Tampa-St. Petersburg-Clearwater, FL",march_2020,17,17,0,96417.68081698331,5671.628283351959,0.00567162828335196,9.391985375869353,50054.23292347342,0.05005423292347342,0.007850865138907745,1.439928107065484e-05,0.006620462674770792,5671.628283351959,0.005671628283351959,G1200810001905,Florida,810,Census Tract 19.05
year_cbsa,2000,320535_17300_march_2020,17300,"Clarksville, TN-KY",march_2020,9,9,0,424.38586900824635,47.1539854453607,4.71539854453607e-05,10.36326714609361,326.4379758702826,0.00032643797587028265,2.5169792918315536e-05,4.100538468091611e-06,0.00017383636347477184,47.1539854453607,4.71539854453607e-05,G2102190950400,Kentucky,2190,Census Tract 9504
year_cbsa,2000,321368_31180_march_2020,31180,"Lubbock, TX",march_2020,8,8,0,16031.068234061922,2003.8835292577403,0.0020038835292577398,17.288195778241427,9382.335138169236,0.009382335138169235,0.0001844250554917374,1.6281863073361687e-06,0.0004251736372294839,2003.8835292577403,0.00200388352925774,G4801150950600,Texas,1150,Census Tract 9506
year_cbsa,2000,324501_43780_march_2020,43780,"South Bend-Mishawaka, IN-MI",march_2020,19,19,0,1067.995211811686,56.21027430587821,5.621027430587821e-05,3.869896318214211,745.1237071000738,0.0007451237071000738,4.62234999489727e-05,4.6267078109003785e-06,0.0004042579489308143,56.21027430587821,5.621027430587821e-05,G2601490041100,Michigan,1490,Census Tract 411
year_cbsa,2000,327997_43900_march_2020,43900,"Spartanburg, SC",march_2020,19,19,0,4426834.433571116,232991.28597742715,0.23299128597742716,59681.370888873265,3200600.8553617066,3.2006008553617065,0.16871477724703804,0.051139652164260044,0.7086901239949551,232991.28597742715,0.23299128597742716,G4500870030700,South Carolina,870,Census Tract 307
year_cbsa,2000,328268_24580_march_2020,24580,"Green Bay, WI",march_2020,13,13,0,225019.43296122857,17309.187150863734,0.017309187150863735,40.549160039828436,97480.57212683535,0.09748057212683535,0.0035252074785695146,2.571949681106213e-05,0.01434060735430532,17309.187150863734,0.017309187150863735,G5500670960500,Wisconsin,670,Census Tract 9605
year_cbsa,2000,328883_17980_march_2020,17980,"Columbus, GA-AL",march_2020,19,19,0,962573.3444494528,50661.75497102383,0.05066175497102382,16.114035103410703,947222.9181078429,0.9472229181078429,0.02065113534581601,3.269603341958651e-06,0.37596829624492556,50661.75497102383,0.050661754971023834,G1302390980100,Georgia,2390,Census Tract 9801
year_cbsa,2000,328981_24540_march_2020,24540,"Greeley, CO",march_2020,21,21,0,791587.1078919389,37694.624185330424,0.03769462418533042,2509.3955430534643,263582.72953176027,0.26358272953176026,0.010772175462892516,0.0009591659063323239,0.01865427133342451,37694.624185330424,0.03769462418533042,G0800750996000,Colorado,750,Census Tract 9960
year_cbsa,2000,3298634_41740_march_2020,41740,"San Diego-Chula Vista-Carlsbad, CA",march_2020,8,8,0,52616.62259122715,6577.077823903393,0.006577077823903392,51.15435278775645,29938.731742289532,0.02993873174228953,0.18475550593454054,9.206656030527402e-06,0.88132609478644,6577.077823903393,0.006577077823903393,G0600590042103,California,590,Census Tract 421.03
year_cbsa,2000,330758_14500_march_2020,14500,"Boulder, CO",march_2020,10,10,0,2230815.1662860434,223081.51662860432,0.2230815166286043,37.03540057605746,2192725.204963639,2.1927252049636388,2.8838801753763326,2.8135159422700038e-05,28.81296810848795,223081.51662860432,0.22308151662860431,G0800130013104,Colorado,130,Census Tract 131.04
